Entry_Name,SaPS(WT),SaPS(S/Y_Phos),Category
SC6A5_HUMAN,0.0664379373192787,0.06643794,Increased
AIFM3_HUMAN,0.0664142370223999,0.065367945,Decreased
PCBP4_HUMAN,0.0664006173610687,0.06640062,Increased
UNC5B_HUMAN,0.0663977563381195,0.06573591,Decreased
CE022_HUMAN,0.0663098320364952,0.07273903,Increased
PANK2_HUMAN,0.0662619620561599,0.07420736,Increased
S28A3_HUMAN,0.0662490501999855,0.06259402,Decreased
DHE4_HUMAN,0.0661775320768356,0.06617753,Decreased
APC16_HUMAN,0.0661091059446334,0.1016598,Increased
NADL2_HUMAN,0.0660880580544471,0.08201262,Increased
CK040_HUMAN,0.0660610869526863,0.06149583,Decreased
ISK6_HUMAN,0.0660548955202102,0.05657623,Decreased
RS27L_HUMAN,0.0660434812307357,0.10283947,Increased
S35G5_HUMAN,0.066039852797985,0.06603985,Decreased
DGLB_HUMAN,0.0660342872142791,0.066641815,Increased
M4K5_HUMAN,0.0660323947668075,0.068149105,Increased
ARI2O_HUMAN,0.0660245195031166,0.06686678,Increased
FBH1_HUMAN,0.0659994259476661,0.06023919,Decreased
CD15L_HUMAN,0.0659788027405738,0.065099314,Decreased
DRD4_HUMAN,0.0659349933266639,0.06652664,Increased
HGNAT_HUMAN,0.0659349858760833,0.06321142,Decreased
LRWD1_HUMAN,0.0659145265817642,0.060266107,Decreased
K2013_HUMAN,0.0659070685505867,0.06590707,Increased
SIGL5_HUMAN,0.0658977106213569,0.071493246,Increased
FLVC1_HUMAN,0.0658748373389244,0.06587484,Increased
GYS1_HUMAN,0.0658643022179603,0.17976172,Increased
ESYT3_HUMAN,0.06585294008255,0.06585294,Decreased
GBG5_HUMAN,0.0658512488007545,0.06454916,Decreased
ARMC2_HUMAN,0.065846636891365,0.07169616,Increased
INAR2_HUMAN,0.0658454895019531,0.06559328,Decreased
UNC5C_HUMAN,0.06584382802248,0.065686174,Decreased
S1PR5_HUMAN,0.0658397227525711,0.066184655,Increased
C1QR1_HUMAN,0.0658290684223175,0.07330768,Increased
WIT1_HUMAN,0.065824270248413,0.065515414,Decreased
TYMOS_HUMAN,0.0657833889126777,0.06431551,Decreased
PLPP7_HUMAN,0.0657646059989929,0.053173356,Decreased
KPCD3_HUMAN,0.0657471939921379,0.104250476,Increased
ATP7A_HUMAN,0.0657247826457023,0.06572478,Decreased
HTRA2_HUMAN,0.0657242089509964,0.056513064,Decreased
ORAI3_HUMAN,0.0657192319631576,0.061009876,Decreased
C2C2L_HUMAN,0.0657025948166847,0.16358173,Increased
S27A3_HUMAN,0.0656459629535675,0.06564596,Decreased
KI2L1_HUMAN,0.0656055212020874,0.06833558,Increased
SEM6B_HUMAN,0.0655999183654785,0.065997034,Increased
SPG7_HUMAN,0.0655441954731941,0.07495159,Increased
PI3R5_HUMAN,0.06552554666996,0.078270644,Increased
SPHK2_HUMAN,0.0655240043997764,0.06011498,Decreased
TDRD5_HUMAN,0.0655212104320526,0.06907521,Increased
CLAT_HUMAN,0.0655190423130989,0.06551905,Increased
APOL2_HUMAN,0.0654967501759529,0.06439627,Decreased
FOXP3_HUMAN,0.0654939040541648,0.062472958,Decreased
ESYT1_HUMAN,0.0654814168810844,0.06006024,Decreased
CC070_HUMAN,0.0654536858201026,0.089672,Increased
A7L3B_HUMAN,0.0654336884617805,0.16559517,Increased
CX7A2_HUMAN,0.0654336884617805,0.18491316,Increased
DLRB1_HUMAN,0.0654336884617805,0.10612555,Increased
CR032_HUMAN,0.0654336884617805,0.08956702,Increased
SIM20_HUMAN,0.0654336884617805,0.06436321,Decreased
SRPX_HUMAN,0.0654291436076164,0.06636476,Increased
DCBD2_HUMAN,0.0653959363698959,0.1274015,Increased
KCNA3_HUMAN,0.065394602715969,0.066819236,Increased
TTYH3_HUMAN,0.0653815865516662,0.050508667,Decreased
STML1_HUMAN,0.0653743892908096,0.06577387,Increased
MA1C1_HUMAN,0.065364122390747,0.06460844,Decreased
PYR1_HUMAN,0.0653570890426635,0.062543616,Decreased
FCRL3_HUMAN,0.0653411597013473,0.057029348,Decreased
GGA3_HUMAN,0.065295360982418,0.06447964,Decreased
RUND1_HUMAN,0.0652591586112976,0.08374465,Increased
RN19B_HUMAN,0.0652581602334976,0.14761645,Increased
CR2_HUMAN,0.0652472972869873,0.0652473,Increased
CFTR_HUMAN,0.0652411133050918,0.06496239,Decreased
WDR81_HUMAN,0.0652380660176277,0.065373585,Increased
EPHB2_HUMAN,0.0652153715491294,0.0667925,Increased
ELAV3_HUMAN,0.0651288852095604,0.06431486,Decreased
K1586_HUMAN,0.0651004835963249,0.065627575,Increased
BORC8_HUMAN,0.0650311857461929,0.09538411,Increased
FA89A_HUMAN,0.064983420073986,0.15703231,Increased
SH3L3_HUMAN,0.064975805580616,0.1298426,Increased
ABCBA_HUMAN,0.064929723739624,0.0677915,Increased
TMM25_HUMAN,0.0649033412337303,0.05708645,Decreased
NDUA4_HUMAN,0.0648999512195587,0.093312524,Increased
BORC7_HUMAN,0.0648999512195587,0.067380704,Increased
PDLI3_HUMAN,0.0648875012993812,0.1319395,Increased
MCEM1_HUMAN,0.0648520439863205,0.12604955,Increased
SYT11_HUMAN,0.0648497119545936,0.07231198,Increased
TKNK_HUMAN,0.0648363083600997,0.07001416,Increased
DPOE1_HUMAN,0.0648350864648819,0.10422678,Increased
CADH2_HUMAN,0.0648290067911148,0.08598185,Increased
SHSA3_HUMAN,0.0647717416286468,0.052677743,Decreased
KRA99_HUMAN,0.0647146552801132,0.059900444,Decreased
KRA98_HUMAN,0.0647146552801132,0.059900444,Decreased
CTDS2_HUMAN,0.064712569117546,0.06471257,Increased
COG1_HUMAN,0.0646844506263732,0.0586874,Decreased
KCNC4_HUMAN,0.0646481364965438,0.067247264,Increased
PCDA7_HUMAN,0.0646086484193801,0.06460865,Increased
PRORY_HUMAN,0.0645936876535415,0.10112582,Increased
FLRT3_HUMAN,0.0645863339304924,0.063992634,Decreased
EI2BG_HUMAN,0.0645685568451881,0.07185004,Increased
KCNKA_HUMAN,0.0645380318164825,0.06540415,Increased
RBPMS_HUMAN,0.0645327121019363,0.07520802,Increased
TRPM1_HUMAN,0.0645203664898872,0.0657923,Increased
KGD4_HUMAN,0.06449456512928,0.09690668,Increased
CLCN6_HUMAN,0.0644867271184921,0.06448673,Increased
FGFR2_HUMAN,0.0644656643271446,0.06860184,Increased
SCN8A_HUMAN,0.0644480213522911,0.073748425,Increased
ABHD8_HUMAN,0.0644218474626541,0.056160558,Decreased
S39A3_HUMAN,0.0644119307398796,0.06296553,Decreased
IL4RA_HUMAN,0.0644076839089393,0.0674157,Increased
RUSD1_HUMAN,0.0644019395112991,0.06657711,Increased
S4A8_HUMAN,0.0644007697701454,0.070405096,Increased
ZDH17_HUMAN,0.064396820962429,0.05258409,Decreased
GFRP_HUMAN,0.0643632113933563,0.09931246,Increased
SMIM2_HUMAN,0.0643632113933563,0.067380704,Increased
MUC20_HUMAN,0.0643486455082893,0.062085498,Decreased
UBR3_HUMAN,0.064282089471817,0.06428209,Increased
TB10C_HUMAN,0.0642494112253189,0.06589207,Increased
AMNLS_HUMAN,0.0642395168542862,0.06546199,Increased
TYRO3_HUMAN,0.0642301589250564,0.054522835,Decreased
ADIRF_HUMAN,0.0642192959785461,0.1042157,Increased
NACC2_HUMAN,0.0642189681529998,0.04981894,Decreased
TN13B_HUMAN,0.0642143338918685,0.064214334,Increased
MRP1_HUMAN,0.0642133504152298,0.0705596,Increased
IGS10_HUMAN,0.0642106607556343,0.06421066,Decreased
GMCL1_HUMAN,0.0641742497682571,0.062238853,Decreased
S10AB_HUMAN,0.0641451328992843,0.097872,Increased
ELOC_HUMAN,0.0641451328992843,0.090633914,Increased
HIG1B_HUMAN,0.0641451328992843,0.06414513,Decreased
PKDRE_HUMAN,0.064138539135456,0.06413854,Increased
DOK5_HUMAN,0.0641153305768966,0.068176344,Increased
ZSWM3_HUMAN,0.0641020163893699,0.06515236,Increased
DPOD1_HUMAN,0.0640936940908432,0.06558972,Increased
I17RD_HUMAN,0.0640929639339447,0.06479461,Increased
PTCRA_HUMAN,0.0640769600868225,0.057404198,Decreased
MAGA5_HUMAN,0.0640619844198226,0.061040632,Decreased
AURKB_HUMAN,0.0640562996268272,0.1283952,Increased
TM39B_HUMAN,0.0640279427170753,0.053695135,Decreased
SH21A_HUMAN,0.064027801156044,0.10774281,Increased
AMPO_HUMAN,0.0640159398317337,0.09247455,Increased
RAI2_HUMAN,0.0640089958906173,0.064008996,Increased
VP13B_HUMAN,0.0640068277716636,0.06400683,Increased
ABCA7_HUMAN,0.0639950260519981,0.063995026,Decreased
4EBP1_HUMAN,0.0639850944280624,0.13103434,Increased
AT2C2_HUMAN,0.0639666318893432,0.06396663,Decreased
SSR3_HUMAN,0.0639616623520851,0.057821162,Decreased
NBEL1_HUMAN,0.0639522597193718,0.06395226,Increased
SYMPK_HUMAN,0.0639320388436317,0.08707101,Increased
CLC4A_HUMAN,0.0638468340039253,0.06176905,Decreased
GOR_HUMAN,0.0638121217489242,0.12344935,Increased
T151B_HUMAN,0.063807688653469,0.091519035,Increased
KCNT1_HUMAN,0.063796080648899,0.06985162,Increased
SKP2_HUMAN,0.0637877583503723,0.06378775,Decreased
CXD4_HUMAN,0.0637775883078575,0.0637691,Decreased
AT2B1_HUMAN,0.0637407079339027,0.099982694,Increased
TIM50_HUMAN,0.0637190788984298,0.13802247,Increased
YMEL1_HUMAN,0.0637043863534927,0.062544644,Decreased
ABCD1_HUMAN,0.0636942908167839,0.053110797,Decreased
TOM22_HUMAN,0.0636876076459884,0.14579654,Increased
AKAP1_HUMAN,0.0636734142899513,0.3027379,Increased
S53A1_HUMAN,0.0636346787214279,0.0732641,Increased
ANKAR_HUMAN,0.0636071860790252,0.05528159,Decreased
CCNY_HUMAN,0.0635901093482971,0.0825549,Increased
AMD_HUMAN,0.0635763257741928,0.06738268,Increased
H2AB2_HUMAN,0.0635706558823585,0.059957314,Decreased
MK11_HUMAN,0.0635685995221138,0.061688684,Decreased
KRT81_HUMAN,0.063564196228981,0.06331779,Decreased
TM74B_HUMAN,0.0635604411363601,0.06100614,Decreased
MGA_HUMAN,0.0635587126016616,0.0617842,Decreased
TAL2_HUMAN,0.0635556131601333,0.061388098,Decreased
PGFRA_HUMAN,0.0635193735361099,0.11784287,Increased
NOS2_HUMAN,0.0635136216878891,0.073190585,Increased
ITM2C_HUMAN,0.0635087266564369,0.06350872,Decreased
RMD1_HUMAN,0.0635010227560997,0.0916381,Increased
CC079_HUMAN,0.0634727478027343,0.060937893,Decreased
AJAP1_HUMAN,0.0634020119905471,0.08696696,Increased
CP095_HUMAN,0.0634014904499054,0.118711516,Increased
LPPRC_HUMAN,0.0633920282125473,0.06732363,Increased
CENPI_HUMAN,0.0633789226412773,0.050320424,Decreased
PECA1_HUMAN,0.0633748620748519,0.05981789,Decreased
TRAF7_HUMAN,0.0633630827069282,0.073189065,Increased
STK36_HUMAN,0.0633625388145446,0.06336254,Increased
DOCK8_HUMAN,0.0633594244718551,0.06381874,Increased
ANHX_HUMAN,0.0633561834692955,0.07579289,Increased
TAC2N_HUMAN,0.0633391812443733,0.14513351,Increased
DDX51_HUMAN,0.0632950365543365,0.06925551,Increased
KI3L2_HUMAN,0.0632898211479187,0.057498597,Decreased
DYH14_HUMAN,0.0632805004715919,0.0632805,Decreased
CI153_HUMAN,0.0632679313421249,0.08675773,Increased
MYCT_HUMAN,0.0632640123367309,0.060922313,Decreased
WDR7_HUMAN,0.0632251054048538,0.06590079,Increased
MED21_HUMAN,0.0632214471697807,0.06589032,Increased
CX6B1_HUMAN,0.0632131919264793,0.07862839,Increased
CX6B2_HUMAN,0.0632131919264793,0.07286957,Increased
SFRP4_HUMAN,0.0632066279649734,0.07518752,Increased
DCE2_HUMAN,0.0632040649652481,0.05416886,Decreased
IQCK_HUMAN,0.0631940588355064,0.10466333,Increased
SLIRP_HUMAN,0.0631861984729766,0.09774204,Increased
POSTN_HUMAN,0.0631739050149917,0.063173905,Decreased
AEGP_HUMAN,0.0631683245301246,0.06411228,Increased
GL1AD_HUMAN,0.0631392449140548,0.117957115,Increased
S20A1_HUMAN,0.0631230995059013,0.06920121,Increased
KCNA6_HUMAN,0.0631182417273521,0.06124314,Decreased
F182A_HUMAN,0.063101902604103,0.07299,Increased
I27RA_HUMAN,0.0630633533000946,0.06306335,Decreased
DPYL3_HUMAN,0.0630442351102829,0.06302445,Decreased
PLBL2_HUMAN,0.0630267038941383,0.063026704,Increased
ZNT10_HUMAN,0.0630071684718132,0.06300717,Increased
MCU_HUMAN,0.062998279929161,0.063990384,Increased
CK072_HUMAN,0.0629780441522598,0.047603447,Decreased
MEG11_HUMAN,0.0629500895738601,0.06295009,Increased
T132C_HUMAN,0.0629377663135528,0.06293777,Increased
C1QT8_HUMAN,0.0629301369190216,0.06257391,Decreased
CAHD1_HUMAN,0.0628459528088569,0.063850105,Increased
KRA92_HUMAN,0.0628210008144378,0.058415778,Decreased
SMI19_HUMAN,0.0628176480531692,0.059852432,Decreased
HEAT6_HUMAN,0.0627994611859321,0.049873956,Decreased
CLIP3_HUMAN,0.0627974346280098,0.06283079,Increased
GBRB3_HUMAN,0.0627952292561531,0.06279523,Increased
KIRR3_HUMAN,0.0627645179629325,0.04997619,Decreased
KR10A_HUMAN,0.0627642422914505,0.06276424,Decreased
KR106_HUMAN,0.0627642422914505,0.06276424,Decreased
RIPR3_HUMAN,0.0627626329660415,0.15045431,Increased
PRUN1_HUMAN,0.0627470389008522,0.06984226,Increased
UTP20_HUMAN,0.0627369955182075,0.062736996,Increased
HELQ_HUMAN,0.0627351552248001,0.061000068,Decreased
KRA58_HUMAN,0.0627340376377105,0.06273403,Decreased
KR511_HUMAN,0.0627340376377105,0.06273403,Decreased
KRA59_HUMAN,0.0627340376377105,0.06273403,Decreased
GAST_HUMAN,0.0627288967370987,0.06746878,Increased
MANS4_HUMAN,0.0627281963825225,0.06364395,Increased
COX7R_HUMAN,0.0627278164029121,0.06272782,Increased
CALCA_HUMAN,0.0627278164029121,0.06414513,Increased
T53G3_HUMAN,0.0627278164029121,0.06365174,Increased
YP023_HUMAN,0.0627278164029121,0.06365174,Increased
MITOS_HUMAN,0.0626981407403945,0.06261275,Decreased
MP2K2_HUMAN,0.0626734644174575,0.10272797,Increased
MFAP3_HUMAN,0.0626715272665023,0.06322689,Increased
NKPD1_HUMAN,0.0626510977745056,0.055247717,Decreased
GDF9_HUMAN,0.0626185834407806,0.119450286,Increased
RAE1_HUMAN,0.0625968798995018,0.06259688,Increased
AP1B1_HUMAN,0.0625909119844436,0.057358395,Decreased
HDAC6_HUMAN,0.0625572651624679,0.056026004,Decreased
TV23C_HUMAN,0.0625568777322769,0.06286304,Increased
VANG1_HUMAN,0.0625439435243606,0.05990181,Decreased
L2GL1_HUMAN,0.0625253766775131,0.06904269,Increased
MYEOV_HUMAN,0.0625208541750907,0.062520854,Decreased
KCNKD_HUMAN,0.0625174269080162,0.06393928,Increased
PCX4_HUMAN,0.0625174269080162,0.06251743,Increased
VPP2_HUMAN,0.0625147968530654,0.0625148,Increased
M3K5_HUMAN,0.0625123530626297,0.08393024,Increased
ODPX_HUMAN,0.0625076591968536,0.06374492,Increased
MTEF1_HUMAN,0.0624969713389873,0.06446735,Increased
IGSF6_HUMAN,0.0624871626496315,0.06335732,Increased
SEM5B_HUMAN,0.0624460205435752,0.062446017,Decreased
S18L2_HUMAN,0.0624387562274932,0.094447985,Increased
INT3_HUMAN,0.0624348521232605,0.09302519,Increased
POZP3_HUMAN,0.0624251849949359,0.13610658,Increased
GTPB2_HUMAN,0.0624118149280548,0.083355196,Increased
ARGAL_HUMAN,0.0624063089489936,0.06294014,Increased
IRAK4_HUMAN,0.0623799376189708,0.072577134,Increased
AT2B3_HUMAN,0.0623742938041687,0.062374294,Increased
STAG3_HUMAN,0.0623047463595867,0.062379383,Increased
5HT6R_HUMAN,0.0623027011752128,0.06268996,Increased
ANR42_HUMAN,0.0622973963618278,0.08973314,Increased
SRGEF_HUMAN,0.0622954592108726,0.06493991,Increased
BSCL2_HUMAN,0.0622411482036113,0.062241156,Increased
ATG9A_HUMAN,0.0622283220291137,0.062826335,Increased
RN19A_HUMAN,0.0622245259582996,0.06832366,Increased
GRM5_HUMAN,0.0622067637741565,0.05620884,Decreased
PCDH8_HUMAN,0.0622059032320976,0.06554188,Increased
NECT4_HUMAN,0.0622043423354625,0.06902007,Increased
ASCC3_HUMAN,0.062194786965847,0.062544644,Increased
SL9A5_HUMAN,0.0621909201145172,0.06190575,Decreased
TP4AP_HUMAN,0.0621869042515754,0.05653848,Decreased
PTH2R_HUMAN,0.0621828511357307,0.06497802,Increased
GBRD_HUMAN,0.0621740147471427,0.054123454,Decreased
ODAD2_HUMAN,0.0621697306632995,0.06216973,Decreased
CRDL2_HUMAN,0.0621257424354553,0.05622356,Decreased
WDR88_HUMAN,0.0621093101799488,0.062109303,Decreased
MIC27_HUMAN,0.062107216566801,0.065489665,Increased
FGFR1_HUMAN,0.0621049292385578,0.088291764,Increased
ZBED1_HUMAN,0.0620960816740989,0.062179644,Increased
MIEN1_HUMAN,0.0620407834649086,0.15431789,Increased
SN_HUMAN,0.0620029456913471,0.062002946,Increased
ASML_HUMAN,0.0619920864701271,0.06377136,Increased
PCDA8_HUMAN,0.0619182102382183,0.06191821,Decreased
ZNFDT_HUMAN,0.0619078055024147,0.11296408,Increased
ITAV_HUMAN,0.0618990957736969,0.061899103,Increased
TAF4B_HUMAN,0.0618821009993553,0.0618821,Decreased
TPTE2_HUMAN,0.061873871833086,0.06187387,Decreased
ATP7B_HUMAN,0.0618710406124591,0.061953306,Increased
TX264_HUMAN,0.0618695244193077,0.06272957,Increased
IRAK2_HUMAN,0.0618689246475696,0.061868925,Increased
TR10D_HUMAN,0.0618619546294212,0.096566565,Increased
CLN3_HUMAN,0.061861366033554,0.061861366,Decreased
HMDH_HUMAN,0.0618533976376056,0.062171537,Increased
GBA2_HUMAN,0.0618164911866188,0.06181649,Decreased
CF195_HUMAN,0.0618113987147808,0.05990205,Decreased
MELT_HUMAN,0.0618061199784278,0.11379993,Increased
AT8A2_HUMAN,0.0618051066994667,0.061805107,Increased
PGFRB_HUMAN,0.0617936179041862,0.057014693,Decreased
QSOX2_HUMAN,0.0617929883301258,0.06937869,Increased
GGT7_HUMAN,0.0617904067039489,0.053417612,Decreased
SCNBA_HUMAN,0.0617836602032184,0.0601195,Decreased
DUS4_HUMAN,0.0617687329649925,0.06455137,Increased
SIG10_HUMAN,0.0617581307888031,0.17099811,Increased
LMBD2_HUMAN,0.0617417693138122,0.055105913,Decreased
MAGAA_HUMAN,0.0617186836898326,0.078547426,Increased
EPHB3_HUMAN,0.0617157332599163,0.061715733,Decreased
EMIL3_HUMAN,0.0617064721882343,0.061706472,Decreased
GLRB_HUMAN,0.0616796538233757,0.049605884,Decreased
S25A3_HUMAN,0.0616465732455253,0.062487893,Increased
ALG9_HUMAN,0.061622254550457,0.05331962,Decreased
NEU1B_HUMAN,0.0616153180599212,0.0674683,Increased
MOGS_HUMAN,0.0615951940417289,0.061895102,Increased
PCDC1_HUMAN,0.0615782253444194,0.06151135,Decreased
FEZF2_HUMAN,0.0615593567490577,0.06757689,Increased
ATP4A_HUMAN,0.0615489371120929,0.061548937,Decreased
EPHB6_HUMAN,0.0615421347320079,0.061542135,Increased
SL9A2_HUMAN,0.0615358054637908,0.06739588,Increased
CS047_HUMAN,0.0615302696824073,0.060709435,Decreased
PLIN5_HUMAN,0.0615222044289112,0.06506087,Increased
FHI2A_HUMAN,0.0615222044289112,0.051799186,Decreased
ECE2_HUMAN,0.0615211129188537,0.09645408,Increased
ANR27_HUMAN,0.0615164153277874,0.06980936,Increased
DCP1A_HUMAN,0.0615108124911785,0.065190114,Increased
TM198_HUMAN,0.061498899012804,0.06094771,Decreased
UBP30_HUMAN,0.0614987425506114,0.05582995,Decreased
GBRR2_HUMAN,0.0614965744316577,0.05116605,Decreased
SL9A1_HUMAN,0.0614902153611183,0.06583898,Increased
AREL1_HUMAN,0.0614465996623039,0.061541773,Increased
MLH1_HUMAN,0.0614393055438995,0.063185945,Increased
PACC1_HUMAN,0.0614160820841789,0.061498664,Increased
TOR4A_HUMAN,0.0614072084426879,0.07410958,Increased
MGAT2_HUMAN,0.0613971836864948,0.067062885,Increased
DUTL_HUMAN,0.0613963603973388,0.062419005,Increased
CLIP4_HUMAN,0.061382733285427,0.06461466,Increased
MRP5_HUMAN,0.0613605268299579,0.065172866,Increased
ADCK2_HUMAN,0.0613141171634197,0.061314117,Decreased
GNDS_HUMAN,0.0613082721829414,0.113808766,Increased
INSI1_HUMAN,0.0613080039620399,0.052707326,Decreased
ITPR2_HUMAN,0.0613022819161415,0.061695404,Increased
PIEZ2_HUMAN,0.0612931028008461,0.05822721,Decreased
KCNA1_HUMAN,0.0612848289310932,0.05572321,Decreased
TCPR2_HUMAN,0.0612142868340015,0.06077274,Decreased
KCNK2_HUMAN,0.0612127110362052,0.066835575,Increased
PTPRN_HUMAN,0.0612057633697986,0.061205763,Decreased
CCG2_HUMAN,0.0612003616988658,0.055731304,Decreased
APC4_HUMAN,0.0611995756626129,0.05864836,Decreased
NDUA7_HUMAN,0.0611759200692176,0.08675773,Increased
SYT12_HUMAN,0.0611626096069812,0.059237987,Decreased
SAC31_HUMAN,0.0611608028411865,0.062856935,Increased
FBX33_HUMAN,0.0611465200781822,0.06114652,Decreased
ISLR2_HUMAN,0.0611098110675811,0.06110981,Decreased
DUS9_HUMAN,0.0611006692051887,0.06204437,Increased
VP35L_HUMAN,0.0610904395580291,0.06294641,Increased
LINES_HUMAN,0.06108208745718,0.077618904,Increased
HDAC7_HUMAN,0.0610778257250785,0.1338956,Increased
RECQ1_HUMAN,0.0610765293240547,0.14883003,Increased
ANTR2_HUMAN,0.0610675513744354,0.06547668,Increased
PDE8A_HUMAN,0.061036579310894,0.14172015,Increased
HECD4_HUMAN,0.0610322132706642,0.061032213,Decreased
ELK4_HUMAN,0.0610148310661315,0.10095404,Increased
PCDAB_HUMAN,0.0609775260090827,0.069550626,Increased
DSCAM_HUMAN,0.0609586052596569,0.07893064,Increased
C3AR_HUMAN,0.0609365925192832,0.060936593,Increased
EMB_HUMAN,0.0609177872538566,0.11275027,Increased
PCDA5_HUMAN,0.060901254415512,0.069056764,Increased
CFA47_HUMAN,0.0608905144035816,0.060890514,Decreased
VGFR2_HUMAN,0.0608855001628398,0.06161456,Increased
AT2B4_HUMAN,0.0608730092644691,0.06446854,Increased
TBX10_HUMAN,0.0608729310333728,0.08283104,Increased
CCG7_HUMAN,0.0607752501964569,0.0527109,Decreased
T106A_HUMAN,0.0607752501964569,0.052472614,Decreased
NU5M_HUMAN,0.0607752501964569,0.06077525,Decreased
IGKC_HUMAN,0.0607415549457073,0.09774204,Increased
TBC17_HUMAN,0.0607259199023246,0.05980259,Decreased
KCND1_HUMAN,0.0606687292456626,0.060502432,Decreased
SV2C_HUMAN,0.0606475546956062,0.058896147,Decreased
CFA54_HUMAN,0.0606334619224071,0.06306921,Increased
PPARG_HUMAN,0.0606156662106514,0.0780056,Increased
KR109_HUMAN,0.0606126002967357,0.060612597,Decreased
DMRTD_HUMAN,0.0606034770607948,0.099994,Increased
TSHR_HUMAN,0.0605860538780689,0.07763078,Increased
EIF2D_HUMAN,0.0605762600898742,0.06330788,Increased
S12A6_HUMAN,0.0605746805667877,0.059500266,Decreased
KCNH3_HUMAN,0.0605598203837871,0.06055982,Decreased
TDR12_HUMAN,0.0605570301413536,0.058324408,Decreased
TX13B_HUMAN,0.060522835701704,0.064548194,Increased
NAC1_HUMAN,0.0605183839797973,0.060518377,Decreased
GBRA4_HUMAN,0.06050855666399,0.05765946,Decreased
CCNI2_HUMAN,0.0604542717337608,0.051184077,Decreased
EQTN_HUMAN,0.0604341253638267,0.07057017,Increased
MFA3L_HUMAN,0.060426790267229,0.05437542,Decreased
CTBP1_HUMAN,0.060425579547882,0.06015758,Decreased
DUOX1_HUMAN,0.0604082532227039,0.060408253,Decreased
KR108_HUMAN,0.0603772513568401,0.060377248,Decreased
KR107_HUMAN,0.0603772513568401,0.060377248,Decreased
LPAR5_HUMAN,0.0603710226714611,0.053769656,Decreased
